"Statistic","Year","UNIT","Male","Female"
"Re-offended within 3 years","2012","Number","2484","240"
"Re-offended within 3 years","2013","Number","1885","169"
"Re-offended within 3 years","2014","Number","1710","135"
"Re-offended within 3 years","2015","Number","1490","117"
"Re-offended within 3 years","2016","Number","1491","145"
"Re-offended within 3 years","2017","Number","1477","116"
"Did not re-offend within 3 years","2012","Number","1361","102"
"Did not re-offend within 3 years","2013","Number","1287","113"
"Did not re-offend within 3 years","2014","Number","1144","85"
"Did not re-offend within 3 years","2015","Number","938","61"
"Did not re-offend within 3 years","2016","Number","927","63"
"Did not re-offend within 3 years","2017","Number","933","78"
